,netId,num_recs,k,bias,model_size,model_type,positive_rating_threshold,sanity_check,rank,maxIter,regParam,min_ratings,evaluation_data_name,time_when_ran,time_to_fit,time_to_predict,MAP,precisionAt100,recallAt100,ndgcAt100,Custom Precision,Custom Recall,RMSE,R2,weightedRecall,weightedPrecision,weightedFMeasure,precisionAt10,recallAt10,ndgcAt10,precisionAt25,recallAt25,ndgcAt25
249,gjd9961/,100,100,4700.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:47:52",0.030873060226440003,0.0,0.012641406262065,0.033883972855095,0.11059889982451701,0.07130337630823701,0.933648928252324,0.12036659569376201,,,,,,,,,,,
251,gjd9961/,100,100,10700.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:50:10",0.061855792999267,0.0,0.012993225921847,0.035024877580261,0.11537053947985201,0.073368601662429,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
252,gjd9961/,100,100,4800.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:50:34",0.030384540557861002,0.0,0.012645698162824001,0.033883972855095,0.11059889982451701,0.071312698139085,0.933648928252325,0.12036659569376201,,,,,,,,,,,
255,gjd9961/,100,100,4900.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:53:24",0.043503999710083,0.0,0.012643379644155002,0.033883972855095,0.11059889982451701,0.07130497561950301,0.933648928252325,0.12036659569376101,,,,,,,,,,,
256,gjd9961/,100,100,10800.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:53:19",0.035950422286987,0.0,0.012993225921847,0.035024877580261,0.11537053947985201,0.073368601662429,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
257,gjd9961/,100,100,5000.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:56:03",0.035324573516845,0.0,0.012644289061875001,0.033883972855095,0.11059889982451701,0.071295784250092,0.933648928252326,0.12036659569376201,,,,,,,,,,,
259,gjd9961/,100,100,5100.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:58:48",0.043577909469604006,0.0,0.012646507564880002,0.033883972855095,0.11059889982451701,0.07129857005354301,0.933648928252325,0.12036659569376201,,,,,,,,,,,
260,gjd9961/,100,100,10900.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:56:24",0.049843072891235005,0.0,0.012992578563470001,0.035024877580261,0.11537053947985201,0.073364937402214,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
261,gjd9961/,100,100,5200.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:01:28",0.06632924079895,0.0,0.012652030668074,0.033883972855095,0.11059889982451701,0.071297184976019,0.933648928252325,0.12036659569376201,,,,,,,,,,,
262,gjd9961/,100,100,5300.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:04:13",0.034018516540527004,0.0,0.012648959793935,0.033883972855095,0.11059889982451701,0.07128528257960501,0.933648928252325,0.12036659569376101,,,,,,,,,,,
264,gjd9961/,100,100,5400.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:06:57",0.029607534408569003,0.0,0.012659579883124002,0.033883972855095,0.11059889982451701,0.07130330971182,0.933648928252325,0.12036659569376101,,,,,,,,,,,
265,gjd9961/,100,100,5500.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:09:57",0.034054756164550004,0.0,0.012741940609382002,0.033883972855096,0.11059889982451701,0.07145176421780401,0.933648928252325,0.12036659569376201,,,,,,,,,,,
266,gjd9961/,100,100,5600.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:12:57",0.05160522460937501,0.0,0.012751873689953001,0.033578041599093,0.109680869623582,0.071151297891359,0.933703009670602,0.11935437455345702,,,,,,,,,,,
267,gjd9961/,100,100,9000.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:12:32",0.30450963973999,0.0,0.012870190585940001,0.034485994552124005,0.11361246864787101,0.07250193894347501,0.932188478032802,0.12340477317672201,,,,,,,,,,,
268,gjd9961/,100,100,5700.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:16:03",0.037303209304809,0.0,0.012747563232118002,0.033578041599093,0.109680869623582,0.071148431997424,0.933703009670602,0.11935437455345702,,,,,,,,,,,
269,gjd9961/,100,100,9100.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:16:23",0.046200990676879,0.0,0.012871253476709001,0.034485994552124005,0.11361246864787101,0.07250396444254201,0.932188478032802,0.12340477317672201,,,,,,,,,,,
270,gjd9961/,100,100,5800.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:19:07",0.036871194839477005,0.0,0.012748840747763002,0.033578041599093,0.109680869623582,0.071150287272859,0.933703009670602,0.11935437455345702,,,,,,,,,,,
272,gjd9961/,100,100,9200.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:20:11",0.075878143310546,0.0,0.012867021179942002,0.034485994552124005,0.11361246864787101,0.07249891767290001,0.932188478032803,0.12340477317672201,,,,,,,,,,,
273,gjd9961/,100,100,5900.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:22:01",0.033779382705688005,0.0,0.012748848037992,0.033578041599093,0.109680869623582,0.07115118362105101,0.933703009670601,0.11935437455345702,,,,,,,,,,,
274,gjd9961/,100,100,6000.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:24:53",0.039321660995483,0.0,0.012661824205571002,0.033883185589897,0.110575070507789,0.07128287184346101,0.9336100748801901,0.12034618154166901,,,,,,,,,,,
275,gjd9961/,100,100,9300.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:24:43",0.042938709259033,0.0,0.012919708646783,0.034802475161782004,0.114918506684946,0.07301467333826,0.931678294994824,0.12481054404974201,,,,,,,,,,,
276,gjd9961/,100,100,6100.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:27:49",0.034677743911743004,0.0,0.012658938049935,0.033883185589897,0.110575070507789,0.071272339444574,0.9336100748801901,0.12034618154166901,,,,,,,,,,,
277,gjd9961/,100,100,6200.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:30:41",0.028574466705322002,0.0,0.012647229271933002,0.033866810473776,0.11032273419710902,0.071194870966127,0.933525751098191,0.12006925990107901,,,,,,,,,,,
279,gjd9961/,100,100,9400.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:30:04",0.07692623138427701,0.0,0.012926531566424001,0.034802475161782004,0.114918506684946,0.07302746742929,0.931678294994824,0.12481054404974201,,,,,,,,,,,
280,gjd9961/,100,100,6300.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:34:09",0.0394127368927,0.0,0.012643866593132,0.033866810473776,0.11032273419710902,0.071183970916048,0.93352575109819,0.12006925990107901,,,,,,,,,,,
281,gjd9961/,100,100,9500.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:34:40",0.044758081436157005,0.0,0.012935198182063,0.034802475161782004,0.114918506684946,0.073040907344058,0.931678294994824,0.12481054404974201,,,,,,,,,,,
283,gjd9961/,100,100,9600.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:39:14",0.056016445159912005,0.0,0.012934448834709001,0.034802475161782004,0.114918506684946,0.073039239983025,0.931678294994824,0.12481054404974201,,,,,,,,,,,
284,gjd9961/,100,100,6400.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:38:06",0.054277181625366,0.0,0.012564842395705001,0.033866810473776,0.11032273419710902,0.07104027597895,0.933525751098191,0.12006925990107901,,,,,,,,,,,
285,gjd9961/,100,100,9700.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:43:46",0.04696249961853,0.0,0.012890050677662001,0.034665254837744006,0.11376869069173101,0.072663544014243,0.9313036463516531,0.123543415920634,,,,,,,,,,,
286,gjd9961/,100,100,9800.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:48:40",0.035080671310424,0.0,0.012887926586611,0.034665254837744006,0.11376869069173101,0.07265767754897501,0.9313036463516541,0.123543415920634,,,,,,,,,,,
288,gjd9961/,100,100,6500.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:44:19",0.05104637145996,0.0,0.012570864030369002,0.033866810473776,0.11032273419710902,0.07105259280611101,0.93352575109819,0.12006925990107901,,,,,,,,,,,
290,gjd9961/,100,100,9900.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:53:58",0.036381483078002,0.0,0.01288703407071,0.034665254837744006,0.11376869069173101,0.072656480847598,0.9313036463516541,0.123543415920634,,,,,,,,,,,
292,gjd9961/,100,100,6600.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:55:33",0.044040441513061,0.0,0.012582832725361,0.033924989371919005,0.110448902685122,0.071112104151478,0.9335504559814021,0.120258012750833,,,,,,,,,,,
295,gjd9961/,100,100,10000.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:57:47",0.057605981826782005,0.0,0.012887345078251001,0.034665254837744006,0.11376869069173101,0.072657641261495,0.9313036463516531,0.123543415920634,,,,,,,,,,,
296,gjd9961/,100,100,6700.0,large,baseline,0,,,,,,Val,"05/07/2022, 17:58:46",0.032208442687988004,0.0,0.012594778900455001,0.033924989371919005,0.110448902685122,0.07113411805931501,0.9335504559814021,0.120258012750833,,,,,,,,,,,
300,gjd9961/,100,100,6800.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:02:03",0.049564838409423,0.0,0.012693184619788,0.033924989371919005,0.110448902685122,0.071315743475327,0.9335504559814031,0.120258012750833,,,,,,,,,,,
301,gjd9961/,100,100,10100.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:01:58",0.043360948562622,0.0,0.012913361567021001,0.034665254837744006,0.11376869069173101,0.072711108727725,0.9313036463516531,0.123543415920634,,,,,,,,,,,
304,gjd9961/,100,100,6900.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:05:21",0.031476736068725,0.0,0.012719346066596,0.033924989371919005,0.110448902685122,0.07136372807875001,0.9335504559814041,0.120258012750833,,,,,,,,,,,
306,gjd9961/,100,100,10200.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:06:07",0.037420034408569,0.0,0.012930955915548001,0.034665254837744006,0.11376869069173101,0.07274978178402401,0.9313036463516541,0.123543415920634,,,,,,,,,,,
308,gjd9961/,100,100,7000.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:08:38",0.031884431838989,0.0,0.012720843128328002,0.033924989371919005,0.110448902685122,0.07136146657063301,0.9335504559814031,0.120258012750833,,,,,,,,,,,
310,gjd9961/,100,100,10300.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:10:01",0.039393663406372,0.0,0.012936299507458001,0.034665254837744006,0.11376869069173101,0.072760632656721,0.9313036463516541,0.123543415920634,,,,,,,,,,,
312,gjd9961/,100,100,7100.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:12:00",0.030678510665893003,0.0,0.012719747722012,0.033924989371919005,0.110448902685122,0.07135555163285301,0.9335504559814031,0.120258012750833,,,,,,,,,,,
314,gjd9961/,100,100,10400.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:13:40",0.038518667221069,0.0,0.012939110184570002,0.034665254837744006,0.11376869069173101,0.072765841810944,0.9313036463516531,0.123543415920634,,,,,,,,,,,
316,gjd9961/,100,100,7200.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:14:52",0.034255743026733,0.0,0.012725780903937,0.033924989371919005,0.110448902685122,0.07137112021782101,0.9335504559814031,0.120258012750833,,,,,,,,,,,
318,gjd9961/,100,100,7300.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:17:55",0.039062023162841006,0.0,0.012712947902332001,0.033924989371919005,0.110448902685122,0.0713470506876,0.9335504559814031,0.120258012750833,,,,,,,,,,,
319,gjd9961/,100,100,10500.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:17:14",0.040102481842041,0.0,0.013000569219622001,0.035024877580261,0.11537053947985201,0.07338146694931301,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
322,gjd9961/,100,100,10600.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:21:10",0.049829959869384,0.0,0.013000873145981001,0.035024877580261,0.11537053947985201,0.07338228371074701,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
323,gjd9961/,100,100,7400.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:20:57",0.034920454025268,0.0,0.012714254225833001,0.033924989371919005,0.110448902685122,0.07135052079765801,0.9335504559814031,0.120258012750833,,,,,,,,,,,
325,gjd9961/,100,100,7500.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:24:22",0.03544545173645,0.0,0.012733195519457001,0.03401410779235,0.110430839549115,0.07140182872514801,0.9332705039812671,0.12021117937514701,,,,,,,,,,,
326,gjd9961/,100,100,10700.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:24:17",0.033067226409912005,0.0,0.012993225921847,0.035024877580261,0.11537053947985201,0.073368601662429,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
329,gjd9961/,100,100,7600.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:28:40",0.033860206604003004,0.0,0.012736026209063,0.03401410779235,0.110430839549115,0.071404200066447,0.9332705039812661,0.12021117937514701,,,,,,,,,,,
331,gjd9961/,100,100,10800.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:29:12",0.039779186248779005,0.0,0.012993225921847,0.035024877580261,0.11537053947985201,0.073368601662429,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
333,gjd9961/,100,100,7700.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:31:38",0.036582231521606,0.0,0.012689564016437001,0.033748720694053005,0.109408026305169,0.070951414560507,0.932654199013467,0.119064228184556,,,,,,,,,,,
335,gjd9961/,100,100,7800.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:41:17",0.033686876296997,0.0,0.012699114905148001,0.033748720694053005,0.109408026305169,0.07096327841734701,0.932654199013467,0.119064228184556,,,,,,,,,,,
338,gjd9961/,100,100,7900.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:44:30",0.037554502487182,0.0,0.012709748310176001,0.033748720694053005,0.109408026305169,0.07098263330716201,0.932654199013468,0.119064228184556,,,,,,,,,,,
341,gjd9961/,100,100,8000.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:47:24",0.033932685852050004,0.0,0.012705679986009001,0.033748720694053005,0.109408026305169,0.070974072265582,0.932654199013467,0.119064228184556,,,,,,,,,,,
343,gjd9961/,100,100,8100.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:50:13",0.030824661254882004,0.0,0.012706835121793,0.033748720694053005,0.109408026305169,0.07097466540658301,0.932654199013467,0.119064228184556,,,,,,,,,,,
346,gjd9961/,100,100,8200.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:52:57",0.031183958053588003,0.0,0.012702700050067002,0.033748720694053005,0.109408026305169,0.07095542403869601,0.932654199013467,0.119064228184556,,,,,,,,,,,
349,gjd9961/,100,100,8300.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:55:51",0.037789821624755006,0.0,0.012704153248516,0.033748720694052,0.109408026305169,0.07095725405433101,0.932654199013467,0.119064228184556,,,,,,,,,,,
351,gjd9961/,100,100,8400.0,large,baseline,0,,,,,,Val,"05/07/2022, 18:58:54",0.030393123626708003,0.0,0.012682838178561001,0.033748720694053005,0.109408026305169,0.07091402593748701,0.932654199013466,0.119064228184556,,,,,,,,,,,
354,gjd9961/,100,100,8500.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:02:08",0.034225225448608,0.0,0.012687675832616001,0.033748720694053005,0.109408026305169,0.07092712712551101,0.932654199013467,0.119064228184556,,,,,,,,,,,
357,gjd9961/,100,100,8600.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:05:19",0.045180320739746004,0.0,0.01285729149612,0.034485994552124005,0.11361246864787002,0.072498660781332,0.932188478032802,0.12340477317672201,,,,,,,,,,,
359,gjd9961/,100,100,8700.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:08:28",0.033355951309204004,0.0,0.012860324331346,0.034485994552124005,0.11361246864787101,0.072504532038116,0.932188478032802,0.12340477317672201,,,,,,,,,,,
362,gjd9961/,100,100,8800.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:11:41",0.038664579391479006,0.0,0.012874021095003001,0.034485994552124005,0.11361246864787101,0.072515744543013,0.932188478032802,0.12340477317672201,,,,,,,,,,,
365,gjd9961/,100,100,8900.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:14:31",0.03745698928833,0.0,0.012868636053678,0.034485994552124005,0.11361246864787101,0.072501339411318,0.932188478032802,0.12340477317672201,,,,,,,,,,,
368,gjd9961/,100,100,9000.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:17:41",0.031611442565917004,0.0,0.012870190585940001,0.034485994552124005,0.11361246864787101,0.07250193894347501,0.932188478032802,0.12340477317672201,,,,,,,,,,,
371,gjd9961/,100,100,9100.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:20:57",0.035619258880615005,0.0,0.012871253476709001,0.034485994552124005,0.11361246864787101,0.07250396444254201,0.932188478032802,0.12340477317672201,,,,,,,,,,,
373,gjd9961/,100,100,9200.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:23:55",0.043931007385253004,0.0,0.012867021179942002,0.034485994552124005,0.11361246864787101,0.07249891767290001,0.932188478032801,0.12340477317672201,,,,,,,,,,,
376,gjd9961/,100,100,9300.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:26:59",0.036186218261718,0.0,0.012919708646783,0.034802475161782004,0.114918506684946,0.07301467333826,0.931678294994824,0.12481054404974201,,,,,,,,,,,
378,gjd9961/,100,100,9400.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:30:15",0.033068656921386004,0.0,0.012926531566424001,0.034802475161782004,0.114918506684946,0.07302746742929,0.931678294994825,0.12481054404974201,,,,,,,,,,,
380,gjd9961/,100,100,9500.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:33:34",0.032055854797363004,0.0,0.012935198182063,0.034802475161782004,0.114918506684946,0.073040907344058,0.931678294994824,0.12481054404974201,,,,,,,,,,,
382,gjd9961/,100,100,9600.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:37:25",0.031557559967041,0.0,0.012934448834709001,0.034802475161782004,0.114918506684946,0.073039239983025,0.931678294994824,0.12481054404974201,,,,,,,,,,,
385,gjd9961/,100,100,9700.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:40:30",0.032910823822021006,0.0,0.012890050677662001,0.034665254837744006,0.11376869069173101,0.072663544014243,0.9313036463516541,0.123543415920634,,,,,,,,,,,
388,gjd9961/,100,100,9800.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:43:30",0.028114318847656004,0.0,0.012887926586611,0.034665254837744006,0.11376869069173101,0.07265767754897501,0.9313036463516541,0.123543415920634,,,,,,,,,,,
390,gjd9961/,100,100,9900.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:46:46",0.051278591156005006,0.0,0.01288703407071,0.034665254837744006,0.11376869069173101,0.072656480847598,0.9313036463516541,0.123543415920634,,,,,,,,,,,
393,gjd9961/,100,100,10000.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:50:01",0.031404018402099006,0.0,0.012887345078251001,0.034665254837744006,0.11376869069173101,0.072657641261495,0.9313036463516531,0.123543415920634,,,,,,,,,,,
396,gjd9961/,100,100,10100.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:53:02",0.041824579238891005,0.0,0.012913361567021001,0.034665254837744006,0.11376869069173101,0.072711108727725,0.9313036463516541,0.123543415920634,,,,,,,,,,,
398,gjd9961/,100,100,10200.0,large,baseline,0,,,,,,Val,"05/07/2022, 19:56:10",0.038564682006835,0.0,0.012930955915548001,0.034665254837744006,0.11376869069173101,0.07274978178402401,0.9313036463516541,0.123543415920634,,,,,,,,,,,
402,gjd9961/,100,100,10300.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:00:11",0.032865285873413,0.0,0.012936299507458001,0.034665254837744006,0.11376869069173101,0.072760632656721,0.9313036463516541,0.123543415920634,,,,,,,,,,,
405,gjd9961/,100,100,10400.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:03:28",0.031330823898315,0.0,0.012939110184570002,0.034665254837744006,0.11376869069173101,0.072765841810944,0.9313036463516541,0.123543415920634,,,,,,,,,,,
408,gjd9961/,100,100,10500.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:06:45",0.036288738250732006,0.0,0.013000569219622001,0.035024877580261,0.11537053947985201,0.07338146694931301,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
411,gjd9961/,100,100,10600.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:09:59",0.045756340026855004,0.0,0.013000873145981001,0.035024877580261,0.11537053947985201,0.07338228371074701,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
413,gjd9961/,100,100,10700.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:13:07",0.037212610244750005,0.0,0.012993225921847,0.035024877580261,0.11537053947985201,0.073368601662429,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
416,gjd9961/,100,100,10800.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:16:06",0.04104208946228,0.0,0.012993225921847,0.035024877580261,0.11537053947985201,0.073368601662429,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
418,gjd9961/,100,100,10900.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:19:19",0.032277107238769004,0.0,0.012992578563470001,0.035024877580261,0.11537053947985201,0.073364937402214,0.9313029499511161,0.12530297328804701,,,,,,,,,,,
420,gjd9961/,100,100,11000.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:22:18",0.042239427566528,0.0,0.012915362928304001,0.035024877580261,0.11537053947985201,0.073224850001392,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
423,gjd9961/,100,100,11100.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:25:34",0.031830310821533,0.0,0.012916095507270001,0.035024877580261,0.11537053947985201,0.07322629449328501,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
425,gjd9961/,100,100,11200.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:28:58",0.032436847686767,0.0,0.012915264018668,0.035024877580261,0.11537053947985201,0.07322503231397501,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
426,gjd9961/,100,100,11300.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:32:13",0.040229558944702,0.0,0.012916940473042001,0.035024877580261,0.11537053947985201,0.073224863802509,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
428,gjd9961/,100,100,11400.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:35:23",0.030973911285400002,0.0,0.012917366558028002,0.035024877580261,0.11537053947985201,0.073224338381928,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
429,gjd9961/,100,100,11500.0,large,baseline,0,,,,,,Val,"05/07/2022, 20:39:20",0.032100200653076005,0.0,0.012927131483679001,0.035024877580261,0.11537053947985201,0.07325145497839501,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
